Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
14315,2019-09-22 20:44:20,,,5,,A Google user,,POSITIVE,python,31095983-d8f3-46d2-b44a-b9eeaddc60ae,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Easy to use, reminds me of python",0.0,1.4.15,"Thank you, King

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-25 22:26:50
14348,2019-09-22 02:59:44,,,5,,A Google user,,POSITIVE,python,27b8b7a2-fc25-4086-a850-8e342a0f88f4,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app for learning python programming.,0.0,1.4.10,"Thank you, Nafis

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-25 18:23:33
14375,2019-09-21 11:35:52,,,5,,A Google user,,POSITIVE,python,bf54dd99-dee3-4c45-9c40-f52561420420,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Undoubtedly best app for learning python with proper concept. Waiting for the full version.,0.0,1.4.15,"Thank you, A R Bhuiyan

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-09-25 18:19:10
14376,2019-09-21 10:45:47,,,5,,A Google user,,POSITIVE,python,ad00ca48-70c0-4c7d-a732-e8c8cabe288e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's awesome and fun for learning python,0.0,1.4.15,"Thanks a lot! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we started adding the Web Development (HTML, CSS & JavaScript) course. Next month, we'll add more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤",2020-01-23 10:16:32
14394,2019-09-20 15:13:28,,,5,,A Google user,,POSITIVE,python,2da0246f-dec5-41f1-85a4-b1bccbad86bc,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app for learn python,0.0,1.4.15,"Thank you, Arzu

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-25 17:59:10
14395,2019-09-20 13:57:26,,,5,,A Google user,,POSITIVE,python,e5ebace9-a316-499f-bd53-44870d736f2b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great apps for learning python.. Many many thanks to Zhankar vaiya...,0.0,1.4.15,"Thank you, Shahed

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-25 17:58:58
14478,2019-09-13 15:52:32,,,5,,A Google user,,POSITIVE,python,c0198c17-5a64-4ef3-b85d-c3e27274e805,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i think this might be the best app I've ever used to learn programming, but i think it needs more features like choosing which language you want to learn, i want to learn java script but the app teaches python, otherwise i really like it and how its made",0.0,1.4.10,"Thank you, Kurd

We just released database, & 100+ real-world coding problems this week. Then will add multiple real-world projects and will work on web development(October release), app development(Java), etc.

Next release will have HTML, CSS and then we will have javascript.

Please share this app with ur friends

💖💖from team Programming Hero",2019-09-15 18:57:02
14488,2019-09-12 13:08:37,,,5,,A Google user,,POSITIVE,python,3f447ca2-3e32-4e58-a48b-cf90af0b24e0,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best app i have come across for python ❤❤❤❤,0.0,1.4.15,"Thank you, Abhishek

Please keep exploring for more

We just released database, & 100+ real-world coding problems this week. Then will add multiple real-world projects and will work on web development(October release), app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-13 07:01:37
14511,2019-09-09 10:18:38,,,5,,A Google user,,POSITIVE,python,4e91bcf4-d86f-4c3b-9af6-ce1349a0c972,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good python based app,0.0,1.4.15,"Thank you, Aruna

Please keep exploring for more

We just released database, & 100+ real-world coding problems this week. Then will add multiple real-world projects and will work on web development(October release), app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-13 06:55:55
14513,2019-09-09 07:57:47,,,5,,A Google user,,POSITIVE,python,eeac04f4-cc8d-4caf-ba88-f9325e012123,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,really helpful for easier understanding of python not just for beginners but also for clearing concepts,0.0,1.4.15,"Thank you, Tytle

Please keep exploring for more

Please note that we will release database, & 100+ real-world coding problems this week. Then will add multiple real-world projects and will work on web development(October release), app development(Java), etc.

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-09-10 09:29:39
14518,2019-09-09 00:34:43,,,5,,A Google user,,POSITIVE,python,e208de79-a34a-4037-90fe-d97ed4e38935,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great apps to learn python 😍,0.0,1.4.10,"Thank you, Monjur

Please keep exploring for more

Please note that we released database, & 100+ real-world coding problems to some countries. Then will add multiple real-world projects and will work on web development(October release), app development(Java), etc.

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-09-10 09:22:26
14521,2019-09-08 14:24:09,,,5,,A Google user,,POSITIVE,python,f2eaf8d9-4db3-4c5f-8614-019f8c468671,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fun way to learn python,0.0,1.4.15,"Thank you, Shaun

Please keep exploring for more

Please note that we will release database, & 100+ real-world coding problems next week. Then will add multiple real-world projects. After that we will work on web development(October), app development(Java), etc.

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-09-08 21:27:32
14562,2019-09-02 06:56:18,,,5,,A Google user,,POSITIVE,python,a7b26f2b-e4b5-41db-aa64-ea76d02a5b8d,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app to learn python,0.0,1.4.10,"Thank you, Monjur

Please keep exploring for more.

Please note that we will release database, & 100+ real-world coding problems next week. Then will add multiple real-world projects. After that we will work on web development(October), app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-02 13:46:49
14629,2019-08-24 03:02:49,,,5,,A Google user,,POSITIVE,python,cae024e7-6014-4253-8d3d-ce7129069060,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing app. Enjoying learning python.,0.0,1.4.10,"Thank you, Naomi

Please keep exploring for more.

Also note that we will add database, & 100+ real-world coding problems in two weeks. Then will add multiple real-world projects. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-25 21:42:48
14652,2019-08-21 07:06:16,,,5,,A Google user,,POSITIVE,python,0a169834-d85f-483f-b6c1-d4e74eacf1cc,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's the best app for learning basic of python,0.0,1.4.10,"Thank you, Faravi

Please keep exploring for more.

Also note that we will add database, & 100+ real-world coding problems in two weeks. Then will add multiple real-world projects. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-22 21:35:17
14654,2019-08-21 04:32:14,,,5,,A Google user,,POSITIVE,python,616405f4-145f-4477-840a-b72a80c69c2b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The ultimate app to learn python programming,0.0,1.4.10,"Thank you, Ayub

Please keep exploring for more.

Also note that we will add database, & 100+ real-world coding problems in two weeks. Then will add multiple real-world projects. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-22 21:33:17
14658,2019-08-20 11:20:14,,,5,,A Google user,,POSITIVE,python,0ed1311a-db9c-4800-ba65-8a9e05067f7e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is fabulous app for begginer to learn python easily and also it easy to use,0.0,1.4.10,"Thank you, Pankaj

Please keep exploring for more.

Also note that we will add database, & 100+ real-world coding problems in two weeks. Then will add multiple real-world projects. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-22 21:14:27
14675,2019-08-19 00:30:55,,,5,,A Google user,,POSITIVE,python,b277042e-a916-4db5-8154-446ee996b184,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good App for a python beginner and it is entertaining. I Loved it.Happy with this App.. Thank you🙂,0.0,1.4.10,"Thank you, Peace and Goodwill

Please keep exploring for more.

Also note that we will add database, & 100+ real-world coding problems in two weeks. Then will add multiple real-world projects. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-19 16:59:54
14717,2019-08-13 12:09:37,,,5,,A Google user,,POSITIVE,python,844400aa-a96a-4b2e-a8f5-1911edece10e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is ultimate becouse this app teach me a lot about python language and i made my own game after completing the app's data,0.0,1.4.10,"Thank you, Parth

Please keep exploring for more.

Also note that we will add database, & 100+ real-world coding problems in our next release. Then will provide a complete python course. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-08-15 04:28:15
14741,2019-08-11 04:26:10,,,5,,A Google user,,POSITIVE,python,df9b4dfc-55fb-4e87-b67e-c000a894c63f,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mindblowing way to teach python but lesser content is there..😥 i am loving it.....,0.0,1.4.10,"Thank you, Manish

Please keep exploring for more.

Also note that we will add database, & 100+ real-world coding problems in our next release. Then will provide a complete python course. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-08-12 00:27:18
14743,2019-08-11 03:59:13,,,5,,A Google user,,POSITIVE,python,37f70172-40e6-409a-9d96-db4366d2f4b0,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love how intuitive and easy the app is ｡◕‿◕｡ I am learning python to plan to use it to automate stuff and I am having fun using this app. The best part is how simple they use the english language to explain things, short but concise with no mumbo jumbo. I get lost at words so keeping the explanation short and direct I am learning quickly. **Update please add more quizzes and explain the result of each quiz as to why you got the wrong or correct answer.",24.0,1.4.10,"Thank you, SuperMark 

Please note that we will add database, & 100+ real-world coding problems(with explanations) in our next release. Then will provide a complete python course. 

After finishing a challenge, you should see explanations.

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-08-12 00:26:06
14750,2019-08-10 04:23:21,,,5,,A Google user,,POSITIVE,python,77568f31-0f97-4c47-bb4e-516cccd54111,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,World best app for learning python language,0.0,1.4.10,"Thank you, Menaka

Your feedback encourages us a lot.

Please note that we will add database, & 100+ real-world coding problems in our next release. Then will provide a complete python course. After that we will work on web development, app development(Java), etc.

Please share this app with 2 of ur friends

💖💖💖 Love from team Programming Hero",2019-08-11 08:54:58
14779,2019-08-05 12:25:37,,,5,,A Google user,,POSITIVE,python,a97f6baf-18f6-457c-95d0-d0cea20ec56b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Well, this is the first time, im rating an application. Im a computer science student and i wanted to learn python so badly that i couldnt even mention, and luckily, i found this app, well its fun to have this app around instead of some books, the english is well written and the content is pretty hilarious, i will be glad to see the app grow, i have heard that you guys are working on adding other languages as well, and that would be pretty neat, Thanks for your hardwork! <3",43.0,1.4.10,"WOW The Flashu

Your feedback is very encouraging. We will keep working harder.

We are adding a complete python course. Then we will work on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-05 22:49:58
14804,2019-08-01 16:47:23,,,5,,A Google user,,POSITIVE,python,1262a642-661e-4e46-a20e-0dd65be26a78,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"basic statements and programming commands, I think that it should be in another language rather than python but hey it works it's good I love it!!",0.0,,"Thank you, Robert, for your lovely feedback.

We just released a brand new Coding Playground and Build a Game. Next is database, service and more projects to provide a complete python course. Then we will work on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-01 18:14:31
